0.1372815919626811;0.48404598012953104;0.056181789117260954;0.0;0.0;0.3224906387905269;bart
0.0;0.6001428571428571;0.0;0.0;0.0;0.39985714285714286;bart
0.05532449418565571;0.5618908382066277;0.07893896618941991;0.0;0.0;0.3038457014182967;bart
0.03670810393363394;0.6532099349791983;0.04931366931566229;0.0;0.0;0.26076829177150546;bart
0.0;0.47089596227527264;0.10952696728558797;0.0;0.0;0.4195770704391394;bart
0.10907318802055645;0.5010490873648769;0.0;0.0;0.0;0.3898777246145667;bart
0.07449427811813664;0.5853080568720379;0.0;0.0;0.0;0.34019766500982546;bart
0.0;0.46760734575241114;0.0;0.0;0.0;0.5323926542475889;bart
0.13856753407682776;0.501908302354399;0.0033110285006195785;0.0;0.0;0.35621313506815366;bart
0.0;0.6892373941219943;0.0;0.0;0.0;0.3107626058780058;bart
0.0;0.5294121658483361;0.0;0.0;0.0;0.47058783415166394;bart
0.11332936271590233;0.47989874925550924;0.07721560452650388;0.0;0.0;0.3295562835020846;bart
0.02704001298595893;0.5941628114601087;0.020329518707897086;0.0;0.0;0.3584676568460352;bart
0.0;0.7159714285714286;0.0;0.0;0.0;0.2840285714285714;bart
0.11359927859841978;0.450274819649605;0.0;0.0;0.0;0.43612590175197524;bart
0.024923836098625987;0.6826986805683192;0.0649050109442096;0.0;0.0;0.22747247238884527;bart
0.08189935064935065;0.5740530303030303;0.023549107142857142;0.0;0.0;0.3204985119047619;bart
0.08855312603438541;0.4146692887322572;0.0;0.0;0.0;0.49677758523335735;bart
0.0;0.5981107660455487;0.0;0.0;0.0;0.40188923395445136;bart
0.0;0.6188971381432832;0.023123294625293483;0.0;0.0;0.3579795672314233;bart
0.03143397503826681;0.5120135699988225;0.018953108442246555;0.0;0.0;0.43759934652066407;bart
0.07435477779176633;0.5154097947878635;0.0174996852574594;0.0;0.0;0.39273574216291074;bart
0.0;0.624789653014394;0.0;0.0;0.0;0.375210346985606;bart
0.09795707539214032;0.5758580705009276;0.06300387923764547;0.0;0.0;0.26318097486928654;bart
0.0;0.7182425978987583;0.0;0.0;0.0;0.2817574021012416;bart
0.0;0.42797337770382693;0.0;0.0;0.0;0.5720266222961731;bart
0.0;0.48113175958479826;0.0;0.0;0.0;0.5188682404152017;bart
0.022101493078643536;0.7115396240101554;0.03372272260170465;0.0;0.0;0.23263616030949646;bart
0.0;0.40023662315853753;0.0;0.0;0.0;0.5997633768414625;bart
0.0947536231884058;0.4118840579710145;0.0;0.0;0.0;0.4933623188405797;bart
0.06399803599808768;0.6034309735161233;0.044922236722528736;0.0;0.0;0.28764875376326027;bart
0.0;0.45343983208955224;0.0;0.0;0.0;0.5465601679104478;bart
0.0;0.38165708985339647;0.0;0.0;0.0;0.6183429101466036;bart
0.00275356302753563;0.6841289608412896;0.0;0.0;0.0;0.31311747613117474;bart
0.039965349965349964;0.4735758835758836;0.022723492723492722;0.0;0.0;0.46373527373527373;bart
0.07475343014157296;0.5288605015103541;0.0;0.0;0.0;0.39638606834807294;bart
0.0;0.5036731407869578;0.0;0.0;0.0;0.49632685921304215;bart
0.0;0.6130296458569557;0.0;0.0;0.0;0.38697035414304426;bart
0.0;0.6098858398542181;0.0;0.0;0.0;0.390114160145782;bart
0.0;0.6955873671782763;0.0;0.0;0.0;0.3044126328217237;bart
0.0377320419693301;0.6630871670702179;0.01920500403551251;0.0;0.0;0.27997578692493946;bart
0.004848927875243665;0.5444980506822612;0.013148148148148148;0.0;0.0;0.43750487329434695;bart
0.042974954650081554;0.5675919574396732;0.04504199631103185;0.0;0.0;0.34439109159921344;bart
0.0;0.43105456055463276;0.0;0.0;0.0;0.5689454394453672;bart
0.049115503796778696;0.6370500902373413;0.02839496713998706;0.0;0.0;0.285439438825893;bart
0.022916808149405773;0.5529541595925297;0.029528013582342954;0.0;0.0;0.39460101867572156;bart
0.0;0.46633454908924643;0.0;0.0;0.0;0.5336654509107536;bart
0.09865659540840936;0.35535394794007874;0.03987109884132637;0.0;0.0;0.5061183578101855;bart
0.0;0.6156270200387848;0.0;0.0;0.0;0.3843729799612153;bart
0.0;0.635927570474173;0.0;0.0;0.0;0.36407242952582697;bart
0.043346605547562485;0.6156885379373418;0.059362487592152666;0.0;0.0;0.2816023689229431;bart
0.0;0.4140579073408291;0.0;0.0;0.0;0.585942092659171;bart
0.022780618456294133;0.6572778183588994;0.03266293320347374;0.0;0.0;0.2872786299813327;bart
0.0;0.6488525841974118;0.0;0.0;0.0;0.35114741580258824;bart
0.0;0.43931303218357626;0.0;0.0;0.0;0.5606869678164237;bart
0.0;0.5631725166011655;0.0;0.0;0.0;0.43682748339883454;bart
0.024687784621559457;0.6093139752080149;0.011462047885888945;0.0;0.0;0.35453619228453664;bart
0.17312911013069174;0.41354366103387996;0.011445933571963706;0.0;0.0;0.40188129526346456;bart
0.0;0.6258400012709239;0.0;0.0;0.0;0.37415999872907607;bart
0.0;0.5770061533436659;0.0;0.0;0.0;0.42299384665633405;bart
0.09497408096959077;0.44448399226079655;0.0;0.0;0.0;0.4605419267696127;bart
0.051845164019098285;0.6285026394345347;0.0;0.0;0.0;0.319652196546367;bart
0.0;0.718434916313773;0.0;0.0;0.0;0.28156508368622707;bart
0.0;0.3543937318645366;0.0;0.0;0.0;0.6456062681354634;bart
0.0;0.5802830864129537;0.0;0.0;0.0;0.4197169135870463;bart
0.0;0.47692718216318786;0.0;0.0;0.0;0.5230728178368121;bart
0.047791882710531024;0.6662435186840694;0.03708206686930091;0.0;0.0;0.2488825317360987;bart
0.0;0.43751916770860366;0.0;0.0;0.0;0.5624808322913963;bart
0.031484049930651875;0.6195885344429034;0.01155802126675913;0.0;0.0;0.3373693943596856;bart
0.1253076652601969;0.4274229638153689;0.023766142437028515;0.0;0.0;0.4235032284874057;bart
0.09517140189409097;0.5771689628232245;0.057337220602526724;0.0;0.0;0.2703224146801578;bart
0.12464887640449439;0.5038121990369181;0.0;0.0;0.0;0.3715389245585875;bart
0.06492999821651507;0.5881264490815052;0.05628566969859105;0.0;0.0;0.29065788300338863;bart
0.0797281751949214;0.4922074048826211;0.0;0.0;0.0;0.4280644199224575;bart
0.0;0.6639160596600763;0.0;0.0;0.0;0.33608394033992367;bart
0.0;0.5545660036166365;0.0;0.0;0.0;0.44543399638336345;bart
0.10658191796047375;0.5026431871070821;0.0;0.0;0.0;0.39077489493244416;bart
0.030363515393455512;0.5320026613439787;0.017979193128893727;0.0;0.0;0.41965463013367205;bart
0.030393781062826558;0.5669555244042309;0.017522620109596022;0.0;0.0;0.3851280744233465;bart
0.0;0.4507369728713403;0.0;0.0;0.0;0.5492630271286597;bart
0.0;0.5420665818056807;0.0;0.0;0.0;0.45793341819431926;bart
0.055502222222222224;0.5033955555555556;0.0;0.0;0.0;0.44110222222222223;bart
0.04881716470258137;0.5145289702581369;0.05155285493827161;0.0;0.0;0.3851010101010101;bart
0.0;0.5425883910001891;0.0;0.0;0.0;0.4574116089998109;bart
0.0;0.5086334389705176;0.0;0.0;0.0;0.4913665610294824;bart
0.06528926250849425;0.4261401378931214;0.0;0.0;0.0;0.5085705995983844;bart
0.011870123850966861;0.49523006411411796;0.018072327934701444;0.0;0.0;0.4748274841002137;bart
0.0;0.6987187859157873;0.0;0.0;0.0;0.3012812140842127;bart
0.0;0.6421189336978811;0.0;0.0;0.0;0.3578810663021189;bart
0.0;0.5611399785323966;0.0;0.0;0.0;0.43886002146760345;bart
0.02876644256065478;0.43287050570008767;0.02045893013738673;0.0;0.0;0.5179041216018708;bart
